"PI","Status","Subject","category","parentTask","Priority","start","end","secondaryCat","reason","agency","ecosystem","dataType"
"Keith Miles","Emailed","with USGS otter data?","mammals",855,"Normal",2009,2009,NA,NA,"USGS","marine","biological-mammals"
"Kelly Hepler","Unrecoverable","Project Data","fish",590,"Normal",1989,1992,NA,"data lost","ADFG","marine","biological-fish"
"Ken Hodges","Unrecoverable","project data - origils lost","habitat",1326,"Normal",1997,1998,NA,"data lost","USFS","marine","ecosystem/habitat"
"Ken Hodges","Unrecoverable","project data - origils lost","fish",773,"Normal",1996,1998,NA,"data lost","USFS","marine","biological-fish"
"Ken Hodges","Unrecoverable","project data - origils lost","terrestrial",382,"Normal",1994,1997,NA,"data lost","USFS","terrestrial/freshWater","ecosystem/habitat"
"Kendziorek","Published",NA,"oceanography",NA,NA,1989,1989,"oceanography",NA,"ADEC","marine","physical"
"Kendziorek","Published",NA,"oil",NA,NA,1989,1989,"oil maps",NA,"ADEC","marine","chemical"
"Kenneth Currens","Replied","Project Data","fish",560,"Normal",1996,1999,NA,NA,"Idaho St. U.?","marine","biological-fish"
"Kenneth Goldman","Replied","#639 Dataset","oceanography",964,"High",2004,2004,NA,NA,"ADFG","marine","physical"
"Kline","Published",NA,"fish",NA,NA,1994,1998,NA,NA,"PWSSC","marine","biological-fish"
"konar","Published",NA,"habitat",NA,NA,2003,2004,"communties",NA,"UAF","marine","ecosystem/habitat"
"Lee Hulbert","Replied","#096 - Dataset","fish",1214,"Normal",2000,2002,NA,NA,"ADFG","marine","biological-fish"
"Lees","Published",NA,"inverts",NA,NA,2000,2000,"infau inverts",NA,"Littoral Ecological & Environmental Services","marine","biological-benthicInverts"
"Lees","Published",NA,"inverts",NA,NA,2002,2002,"infau inverts",NA,"Littoral Ecological & Environmental Services","marine","biological-benthicInverts"
"Lees","Published",NA,"inverts",NA,NA,2010,2010,"infau inverts",NA,"Littoral Ecological & Environmental Services","marine","biological-benthicInverts"
"Linc Freese","SentData","crab injury - hydrocarbon DB","inverts",1446,"Normal",1989,1992,NA,NA,"NOAA","marine","biological-benthicInverts"
"Lindeberg","Published",NA,"habitat",NA,NA,2007,2007,"map",NA,"NOAA","marine","ecosystem/habitat"
"Lindsey Hayes","Replied","Ask David Irons","marineBirds",859,"Normal",1994,1994,NA,NA,"USFWS","marine","biological-birds"
"Lisa Hutchinson-Scarbrough","Unrecoverable","Project Data - data in reports","fish",596,"Normal",1997,2002,NA,"non digital","ADFG","marine","biological-fish"
"Lisa Rotterman","Replied","project data","mammals",788,"Normal",1992,1992,NA,NA,"NOAA","marine","biological-mammals"
"Lisa Seeb","Replied","Project Data at ADF&G -  follow-up bill templin","fish",786,"Normal",1998,1999,NA,NA,"UW","marine","biological-fish"
"Lisa Seeb","Replied","Project data","fish",1396,"Normal",1992,1997,NA,NA,"UW","marine","biological-fish"
"Lisa Seeb","Replied","Project Data at ADF&G - follow-up with Bill Templin","fish",789,"Normal",1992,1994,NA,NA,"UW","marine","biological-fish"
"Lowell Fritz","Published","NOAA Steller sea lion surveys - Lowell Fritz","mammals",NA,"Normal",1956,2014,NA,NA,"NOAA","marine","biological-mammals"
"Malin Babcock","Unrecoverable","project data - retired, no info.","oil",940,"Normal",1991,1992,NA,"no contact info","ADFG","marine","chemical"
"Malin Babcock","Unrecoverable","project data - Retired, no info","fish",939,"Normal",1993,1993,NA,"no contact info","ADFG","marine","biological-fish"
"Mandy Lindeberg","Replied","ShoreZone Video","habitat",707,"Low",2007,2007,NA,NA,"NOAA","marine","ecosystem/habitat"
"Mandy Lindeberg","Replied","Shorezone Photographs","habitat",707,"Low",2007,2007,NA,NA,"NOAA","marine","ecosystem/habitat"
"Marc Romano","Replied","Project Data","marineBirds",740,"High",1995,2000,NA,NA,"USFWS","marine","biological-birds"
"Marilyn Dahlheim","Unrecoverable","Olga/NOAA","mammals",729,"High",1989,1990,NA,"data lost","NOAA","marine","biological-mammals"
"Marilyn Dahlheim","Published","hydrocarbon DB","mammals",729,"Normal",1989,1992,NA,NA,"NOAA","marine","biological-mammals"
"Mark Carls","Emailed","Project Data","fish",669,"Normal",2000,2001,NA,NA,"NOAA","marine","biological-fish"
"Mark Carls","Replied","Access DB","oil",216,"High",1989,2010,NA,NA,"NOAA","marine","chemical"
"Mark Carls","Emailed","Project Data","fish",665,"Normal",1995,1996,NA,NA,"NOAA","marine","biological-fish"
"Mark Carls","Emailed","Project Data","fish",667,"Normal",1999,1999,NA,NA,"NOAA","marine","biological-fish"
"Mark Udevitz","Replied","dataset","mammals",920,"Normal",1993,1993,NA,NA,"USGS","marine","biological-mammals"
"Mark Willette","Replied","/320-A data","fish",1383,"Normal",1994,1995,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Emailed","320-E: 1 - catches of various fish species in several types of nets","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","320-E: 3 - stomach contents of fish","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","320-E: 2 - lengths and weights of fish","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Emailed","Herring tal habitat data??","fish",769,"Normal",1994,1998,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","320-E: 5 - zooplankton density and species composition estimated from nets","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","320-E: 6 - ocean temperature and salinity measurements","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","230-E: 4 - recoveries of tagged juvenile salmon","fish",766,"Normal",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Mark Willette","Replied","670-Dataeset","fish",952,"Normal",2003,2006,NA,NA,"ADFG","marine","biological-fish"
"Mary Anne Bishop","Replied","SEA: Bird Predation on Herring Spawn in Alaska: 1994 - 1999","fish",713,"High",1994,1999,NA,NA,"PWSSC","marine","biological-fish"
"Mary Anne Bishop","published","Project Data ongoing","marineBirds",711,"Normal",2007,2009,NA,"archived with current data","PWSSC","marine","biological-birds"
"Mary Anne Bishop","Unrecoverable","Project Data with EVOSTC - refused, unpublished","inverts",709,"High",2003,2004,NA,"unwilling to share","PWSSC","marine","biological-benthicInverts"
"Mary Anne Bishop","Unrecoverable","Project Data Fil Report","marineBirds",715,"Normal",1999,1999,NA,"non digital","PWSSC","marine","biological-birds"
"Matkin","Published",NA,"mammals",NA,NA,1984,2012,NA,NA,"NGOS","marine","biological-mammals"
"Matkin","Published",NA,"mammals",NA,NA,1984,2013,NA,NA,"NGOS","marine","biological-mammals"
"Matkin","Published",NA,"mammals",NA,NA,1984,2013,NA,NA,"NGOS","marine","biological-mammals"
"Matkin","Published",NA,"mammals",NA,NA,2003,2012,NA,NA,"NGOS","marine","biological-mammals"
"Matkin","Published",NA,"mammals",NA,NA,1994,2012,NA,NA,"NGOS","marine","biological-mammals"
"Merav Ben-David","Unrecoverable","project data - refused","terrestrial",797,"Normal",1998,2000,NA,"requested funding","University of Wyming","terrestrial/freshWater","biological-mammals"
"Merlyn Schelske","Unrecoverable","Field surveys","fish",832,"Normal",1997,1998,NA,"data lost","USFS","marine","biological-fish"
"Merlyn Schelske","Unrecoverable","Interview transcripts","fish",832,"Normal",1997,1998,NA,"data lost","USFS","marine","biological-fish"
"Meuret-Woody","Published",NA,"fish",NA,NA,2007,2008,NA,NA,"Sitka Tribe","marine","biological-fish"
"Meuret-Woody","Published",NA,"fish",NA,NA,2007,2008,NA,NA,"Sitka Tribe","marine","biological-fish"
"Michael Kaill","SentData","oyster - hydrocarbon DB","inverts",1454,"Normal",1989,1989,NA,NA,"ADFG","marine","biological-benthicInverts"
"Michael Murphy","SentData","spawning damage - hydrocarbon DB","fish",1459,"Normal",1997,1998,NA,NA,"ADFG","marine","biological-fish"
"Michel Boufadel","Replied","Project Data","oil",695,"High",2007,2011,NA,NA,"NJ Inst. Of Tech","marine","chemical"
"Mike Castellini","Replied","Access DB - Brian Fadely","mammals",748,"Normal",1998,2001,NA,NA,"UAF","marine","biological-mammals"
"Mike Gracz","Emailed","Project Data - follow-up with Will Schlein","mapping",816,"Normal",2003,2003,NA,NA,"Cook Inletkeeper","marine","ecosystem/habitat"
"Moffitt","Published",NA,"fish",NA,NA,2007,2009,NA,NA,"ADFG","marine","biological-fish"
"Moffitt","Published",NA,"fish",NA,NA,2005,2005,NA,NA,"ADFG","marine","biological-fish"
"Moran","Published",NA,"fish",NA,NA,2007,2011,NA,NA,"NOAA","marine","biological-fish"
"Nate Bickford","Replied","#782 - dataset","fish",1022,"Normal",2006,2007,NA,NA,"U. Great Falls","marine","biological-fish"
"Nick Dudiak","Unrecoverable","Project Data - no info","fish",564,"Normal",1992,1992,NA,"no contact info","ADFG","marine","biological-fish"
"Nora Foster","Unrecoverable","project data - origils lost","inverts",809,"Normal",2002,2003,NA,"data lost","UAF","marine","biological-benthicInverts"
"Norcross","Published",NA,"fish",NA,NA,1995,1999,NA,NA,"UAF","marine","biological-fish"
"Not Available","Unrecoverable","no info or report","oil",1130,"Normal",1991,1991,NA,"no contact info",NA,"marine","chemical"
"Not Available","Unrecoverable","no info or report","terrestrial",1083,"Normal",1989,1990,NA,"no contact info",NA,"terrestrial/freshWater","biological-mammals"
"Not Available","Unrecoverable","no info or report","terrestrial",1081,"Normal",1989,1991,NA,"no contact info",NA,"terrestrial/freshWater","ecosystem/habitat"
"Not Available","Unrecoverable","no info or report","marineBirds",905,"Normal",1989,1989,NA,"no contact info",NA,"marine","biological-birds"
"O'Meara","Published",NA,"marineBirds",NA,NA,1999,1999,"population, nesting",NA,"Pratt Museum","marine","biological-birds"
"Olsen","Published",NA,"fish",NA,NA,1994,1998,NA,NA,"USFWS","marine","biological-fish"
"Otis","Published",NA,"fish",NA,NA,2005,2007,NA,NA,"ADFG","marine","biological-fish"
"Patty Brown-Schwalenberg","Unrecoverable","project data","inverts",942,"Normal",1995,1999,NA,"no contact info","Chugach Regional Resources Commission","marine","biological-benthicInverts"
"Paul Anderson","Replied","Project Data","modeling",491,"Normal",2000,2000,NA,NA,"APEX","marine","ecosystem/habitat"
"Paul Anderson","Replied","Project Data","fish",484,"Normal",1995,2000,NA,NA,"APEX","marine","biological-fish"
"Paul Hershberger","Replied","Project Data","fish",536,"Normal",2007,2007,NA,NA,"USGS","marine","biological-fish"
"Pegau","Published",NA,"oceanography",NA,NA,1922,2010,"oceanography",NA,"PWSSC","marine","physical"
"Peter McRoy","Replied","#320-G dataset","plankton",966,"Normal",1994,1999,NA,NA,"UAF","marine","biological-plankton"
"Phyllis Stabeno","Replied","Follow-up with Phyllis Stabeno about hydro stattion data from PWS","oceanography",162,"Normal",2003,2004,NA,NA,"NOAA","marine","physical"
"Randall Davis","Replied","Project Data","mammals",562,"Normal",1999,2002,NA,NA,"Texas A&M","marine","biological-mammals"
"Rice","Published",NA,"mammals",NA,NA,2006,2009,NA,NA,"NOAA","marine","biological-mammals"
"Richard Kocan","Emailed","Disease data","fish",704,"Normal",1996,1999,NA,NA,"UCD","marine","biological-fish"
"Richard Lanctot","Replied","#555 - Dataset","marineBirds",1201,"High",2001,2001,NA,NA,"USFWS","marine","biological-birds"
"Richard McMahon","Unrecoverable","TS03 Dataset - no info","habitat",1210,"Normal",1989,1993,NA,"no contact info","ADNR","marine","ecosystem/habitat"
"Richard Sellers","Unrecoverable","bear recruitment and growth rates - no contact info","terrestrial",1499,"Normal",1989,1991,NA,"no contact info","ADFG","terrestrial/freshWater","biological-mammals"
"Richard Sellers","SentData","bear data - hydrocarbon DB","terrestrial",1499,"Normal",1989,1991,NA,NA,"ADFG","terrestrial/freshWater","biological-mammals"
"Robards","Published",NA,"fish",NA,NA,1997,1999,NA,NA,"UAF","marine","biological-fish"
"Robert Olson","Unrecoverable","project data","habitat",936,"Normal",1995,1995,NA,"no contact info","USGS","marine","ecosystem/habitat"
"Robert White","Emailed","mink - hydrocarbon DB","terrestrial",1492,"Normal",1989,1991,NA,NA,"UAF","terrestrial/freshWater","biological-mammals"
"Rohwer","Published",NA,"marineBirds",NA,NA,1989,1989,"oiled birds",NA,"University of Washington","marine","biological-birds"
"Ron Heintz","Replied","Project Data","fish",199,"Low",1998,2000,NA,NA,"NOAA","marine","biological-fish"
"Ron Heintz","Replied","RBase data","fish",198,"Low",1999,2003,NA,NA,"NOAA","marine","biological-fish"
"Ron Heintz","Replied","Project Data","fish",197,"Low",2004,2004,NA,NA,"NOAA","marine","biological-fish"
"Salomon","Published",NA,"marineBirds",NA,NA,2003,2004,"predation on K. tunicata",NA,"University of Washington","marine","biological-birds"
"Salomon","Published",NA,"mammals",NA,NA,2003,2004,NA,NA,"University of Washington","marine","biological-mammals"
"Salomon","Published",NA,"inverts",NA,NA,2003,2004,"questionire",NA,"University of Washington","marine","biological-benthicInverts"
"Salomon","Published",NA,"inverts",NA,NA,2003,2004,"inverts, algae",NA,"University of Washington","marine","biological-benthicInverts"
"Samuel Patten","SentData","duck data - hydrocarbon DB","marineBirds",1469,"Normal",1989,1994,NA,NA,"ADFG","marine","biological-birds"
"Samuel Patten","Emailed","Sea duck surveys","marineBirds",1469,"Normal",1989,1994,NA,NA,"ADFG","marine","biological-birds"
"Samuel Sharr","Emailed","create data set list for coded wire salmon tracking","fish",89,"Normal",1992,1998,NA,NA,"ADFG","marine","biological-fish"
"Samuel Sharr","Emailed","Project Data","fish",91,"Normal",1993,1995,NA,NA,"ADFG","marine","biological-fish"
"Schelske","Published",NA,"fish",NA,NA,1997,1997,NA,NA,"USFS","marine","biological-fish"
"Schmidt","Published",NA,"oceanography",NA,NA,1990,1996,"plankton",NA,"Golder Associates LTD","marine","physical"
"Schmidt","Published",NA,"oceanography",NA,NA,1990,1996,"oceanography",NA,"Golder Associates LTD","marine","physical"
"Schmidt","Published",NA,"fish",NA,NA,1983,1997,NA,NA,"Golder Associates LTD","marine","biological-fish"
"Scott Hatch","Replied","Project Data - retired, follow-up","marineBirds",219,"Low",1995,1995,NA,NA,"retired","marine","biological-birds"
"Seaman","Published",NA,"habitat",NA,NA,1982,2000,"metadata",NA,"NOAA","marine","ecosystem/habitat"
"Seitz","Published",NA,"fish",NA,NA,2000,2002,NA,NA,"USGS","marine","biological-fish"
"Seitz","Published",NA,"oceanography",NA,NA,2000,2002,"oceanography",NA,"USGS","marine","physical"
"Shannon Atkinson","Unrecoverable","#558 - Dataset","mammals",1184,"High",2001,2005,NA,"requested funding","Alaska SeaLife Center","marine","biological-mammals"
"Shari Vaughan","Emailed","302-M and 320-T","oceanography",717,"Normal",1995,1999,NA,NA,"Navy","marine","physical"
"Shelton Gay","Replied","Project Data","fish",392,"Normal",2007,2009,NA,NA,"PWSSC","marine","biological-fish"
"Simpkins","Published",NA,"mammals",NA,NA,1992,1999,NA,NA,"ADFG","marine","biological-mammals"
"Stephen Fried","SentData","salmon spawn injury - hydrocarbon DB","fish",1448,"Normal",1989,1992,NA,NA,"ADFG","marine","biological-fish"
"Stephen Fried","Emailed","salmon counts and recapture data","fish",1448,"Normal",1989,1992,NA,NA,"ADFG","marine","biological-fish"
"Stephen Jewett","Unrecoverable","origils lost","terrestrial",453,"Normal",1995,1999,NA,"data lost","UAF","terrestrial/freshWater","biological-mammals"
"Stephen Jewett","SentData","Hydrocarbons in nearshore fish tissue","oil",447,"Normal",1998,1999,NA,NA,"UAF","marine","chemical"
"Stephen Murphy","Replied","all habitat data, nest visits, morphological - required EVOSTC letter","marineBirds",493,"Low",1998,1998,NA,NA,"ABR Inc.","marine","biological-birds"
"Stephen Okkonen","Emailed","DATA: Okkonen dataset??","oceanography",761,"Normal",2002,2006,NA,NA,"ADFG","marine","physical"
"Steve Baird","Emailed","#743-Coastwalk dataset and ESRI shapefile metadata","habitat",971,"Normal",2005,2005,NA,NA,"ADFG","marine","ecosystem/habitat"
"Steve Honnold","Replied","Follow-up with Bruce summer 2013 about paper submission","fish",410,"High",2004,2004,NA,NA,"Idaho St. U.","marine","biological-fish"
"Steve Klosiewski","Replied","Bird Survey Dataset","marineBirds",401,"Normal",1989,1992,NA,NA,"USFWS","marine","biological-birds"
"Straley","Published",NA,"mammals",NA,NA,2006,2009,NA,NA,"NOAA","marine","biological-mammals"
"Sturdevant","Published",NA,"oceanography",NA,NA,1994,1996,"plankton",NA,"NOAA","marine","physical"
"Sturdevant","Published",NA,"fish",NA,NA,1994,1996,NA,NA,"NOAA","marine","biological-fish"
"Sue Mauger","Replied","Check Cook Inlet Keeper","freshWater",1091,"Normal",2002,2002,NA,NA,"Cook Inletkeeper","terrestrial/freshWater","physical"
"Ted Otis","Replied","Follow-up with Ted about locating data","fish",803,"Normal",1999,2001,NA,NA,"ADFG","marine","biological-fish"
"Ted Otis","Replied","Follow-up with Ted about locating data","fish",385,"Normal",2001,2002,NA,NA,"ADFG","marine","biological-fish"
"Teerlink","Published",NA,"mammals",NA,NA,1978,2009,NA,NA,"UAF","marine","biological-mammals"
"Thedinga","Published",NA,"fish",NA,NA,2000,2000,NA,NA,"NOAA","marine","biological-fish"
"Thomas Kline","Unrecoverable","2004, 2007-2009 data","fish",151,"Normal",2004,2009,NA,"unwilling to share","PWSSC","marine","biological-fish"
"Thomas Loughlin","Replied","Project Data","mammals",547,"Normal",1989,1989,NA,NA,"NOAA","marine","biological-mammals"
"Thomas Okey","Replied","Origil Ecopath Model Dataset","modeling",622,"Normal",1998,2000,NA,NA,"U. Vic","marine","ecosystem/habitat"
"Thomas Okey","Replied","Updated Ecopath Model Dataset","modeling",622,"Normal",1998,2000,NA,NA,"U. Vic","marine","ecosystem/habitat"
"Thorne","Published",NA,"oceanography",NA,NA,2001,2001,"plankton",NA,"PWSSC","marine","physical"
"Tim Bowman","Replied","Steve Lewis working on data","terrestrial",637,"High",1995,1995,NA,NA,"USFWS","terrestrial/freshWater","biological-birds"
"Tim Bowman","Replied","Steve Lewis working on data","terrestrial",639,"High",1989,1992,NA,NA,"USFWS","terrestrial/freshWater","biological-birds"
"Tim Joyce","Replied","Follow-up Steve Moffitt about digital copies of the data","fish",377,"High",1994,1999,NA,NA,"ADFG","marine","biological-fish"
"Tim Linley","Unrecoverable","Project Data fil report","fish",549,"Normal",2007,2009,NA,"non digital","MariCal","marine","biological-fish"
"Mearns","Revised","Split Rock NW Bay","habitat",1414,"Normal",1990,2014,NA,NA,"NOAA","marine","ecosystem/habitat"
"Mearns","Revised","Ernie Boulder","habitat",1414,"Normal",1990,2014,NA,NA,"NOAA","marine","ecosystem/habitat"
"Mearns","Revised","Splayed Rocks Mussel Beach","habitat",1414,"Normal",1990,2014,NA,NA,"NOAA","marine","ecosystem/habitat"
"Mearns","Revised","Whitney Rock","habitat",1414,"Normal",1990,2014,NA,NA,"NOAA","marine","ecosystem/habitat"
"Mearns","Revised","Mearns' rock photos","habitat",1414,"Normal",1990,2014,NA,NA,"NOAA","marine","ecosystem/habitat"
"Tuula Holmen","Replied","project data","marineBirds",779,"Normal",2008,2011,NA,NA,"UAF","marine","biological-birds"
"Usha Varasi","SentData","fish sampling - hydrocarbon DB","fish",1490,"Normal",1989,1992,NA,NA,"NOAA","marine","biological-fish"
"Vernon Byrd","Unrecoverable","no info","marineBirds",807,"Normal",1989,1992,NA,"no contact info","ANMWR","marine","biological-birds"
"Vernon Byrd","Unrecoverable","No info","terrestrial",805,"Normal",1994,1994,NA,"no contact info","ANMWR","terrestrial/freshWater","biological-birds"
"Vernon Byrd","SentData","hydrocarbon database","marineBirds",807,"Low",1989,1992,NA,NA,"ANMWR","marine","biological-birds"
"Vicki Friesen","Replied","Project Data","marineBirds",574,"Normal",1997,2000,NA,NA,"APEX","marine","biological-birds"
"Vince Patrick","Unrecoverable","model: population development of Pacific herring in Prince William Sound","modeling",1006,"Normal",1994,1998,NA,"no data generated","PWSSC","marine","ecosystem/habitat"
"Walter Megack","Emailed","Follow-up with Walter","fish",847,"Normal",1997,2000,NA,NA,"Port Graham","marine","biological-fish"
"Weingartner","Published",NA,"oceanography",NA,NA,1970,2012,"oceanography",NA,"UAF","marine","physical"
"Willette","Published",NA,"fish",NA,NA,2005,2007,NA,NA,"ADFG","marine","biological-fish"
"William Doldson","Unrecoverable","urchin data - hydrocarbon DB","inverts",1444,"Normal",1989,1989,NA,"no contact info","ADFG","marine","biological-benthicInverts"
"William Hauser","Emailed","#612-dataset","habitat",976,"Normal",2002,2002,NA,NA,"ADFG","marine","ecosystem/habitat"
"William Hauser","Emailed","B13 - dataset","marineBirds",1016,"Normal",1989,1990,NA,NA,"ADFG","marine","biological-birds"
"William Hauser","Replied","B10 - Dataset","marineBirds",1014,"Normal",1989,1989,NA,NA,"ADFG","marine","biological-birds"
"Carroll","Published",NA,"anthropogenic",NA,NA,1993,2004,"Parcel process",NA,"ADNR",NA,"social"
"David Scheel","Replied","Program planning data?","dataMgmt",1121,"Normal",1994,1994,NA,NA,"Alaska Pacific U.",NA,"social"
"Edward Mills","Emailed","Data - no report","anthropogenic",1028,"Normal",1989,1991,NA,NA,"Cornell Univ.",NA,"social"
"Fries Carol","Published",NA,"anthropogenic",NA,NA,1993,2004,"maps",NA,"ADNR",NA,"social"
"Fall","Published",NA,"anthropogenic",NA,NA,1998,1999,"resource use",NA,"EVOSTC",NA,"social"
"Gary Kompkoff","Unrecoverable","film - at ARLIS","anthropogenic",996,"Normal",1998,1998,NA,"no data generated","ADFG",NA,"social"
"Jerome Selby","Emailed","pollutant review?","anthropogenic",1055,"Normal",1997,1999,NA,NA,"Kodiak AK",NA,"social"
"Jim Fall","Unrecoverable","Aggregated Survey Data from Fil Report","anthropogenic",1002,"Normal",1998,2004,NA,"non digital","ADFG",NA,"social"
"Kim Sundberg","Unrecoverable","Project Data","anthropogenic",1075,"Normal",1994,1995,NA,"no contact info","ADFG",NA,"social"
"Marianne See","Unrecoverable","report says workshop papers with EVOSTC","meta",1098,"Normal",1999,2000,NA,"data lost","ADFG",NA,"social"
"Not Available","Unrecoverable","no info or report","unk",1141,"Normal",2004,2008,NA,"no contact info",NA,NA,"social"
"Not Available","Unrecoverable","no info or report","anthropogenic",1100,"Normal",1999,1999,NA,"no contact info",NA,NA,"social"
"Not Available","Unrecoverable","Project Data - no info or report","anthropogenic",1032,"Normal",1989,1991,NA,"no contact info",NA,NA,"social"
"Not Available","Unrecoverable","Project Data - no info or report","anthropogenic",1030,"Normal",1989,1991,NA,"no contact info",NA,NA,"social"
"Not Available","Unrecoverable","no info or report","anthropogenic",907,"Normal",1989,1991,NA,"no contact info",NA,NA,"social"
"Richard Carson","Emailed","ES07 - Dataset","anthropogenic",1198,"Normal",1989,1991,NA,NA,"UCSD",NA,"social"
"Richard Carson","Emailed","Project data","anthropogenic",1026,"Normal",1989,1991,NA,NA,"UCSD",NA,"social"
"Richard Carson","Emailed","ES01 - Dataset","anthropogenic",1195,"Normal",1989,1991,NA,NA,"UCSD",NA,"social"
"Rita Miraglia","Replied","#017 - Dataset","anthropogenic",1204,"Normal",1993,1993,NA,NA,"ADFG",NA,"social"
"Russell Kunibe","Emailed","A broken URL to website; contact to find out if any unique data","dataMgmt",1000,"Normal",1999,2001,NA,NA,"AK Dept of Envtl Cons",NA,"social"
"Susan Ruddy","Unrecoverable","no report - does DB exist?","dataMgmt",1127,"Normal",1993,1993,NA,NA,"TNC",NA,"social"
"Tom Turner","Emailed","Pollutant assessment","anthropogenic",1049,"Normal",1999,2002,NA,NA,"ADFG",NA,"social"
